"","names","Joincount","Expected","Variance","z.value","p","transect"
"968","sal.mex:noID",2,0.806451612903226,0.580432750514297,1.5666214754852,0.117203195066218,4
"969","sal.mex:PG",0,0,0,NA,NA,4
"970","tha.mon:amb.dum",0,0,0,NA,NA,4
"971","tha.mon:amb.sal",4,3.92961876832845,2.43212461444859,0.0451298563543816,0.964003803730568,4
"972","tha.mon:cyl.aca",0,0.146627565982405,0.108568111481014,-0.445004582921383,0.656316442192925,4
"973","tha.mon:cyl.ech",0,0.527859237536657,0.384381289441174,-0.851406588231483,0.394543533269921,4
"974","tha.mon:cyl.ram",0,0.263929618768328,0.194428152682675,-0.598561191725929,0.549465541818543,4
"975","tha.mon:dense.u3",0,0,0,NA,NA,4
"976","tha.mon:ephedra",0.75,2.34604105571848,1.5713484531712,-1.27323276922397,0.202935455583557,4
"977","tha.mon:eri.coo",0.75,0.146627565982405,0.108568111481014,1.83119385872149,0.0670716130433611,4
"978","tha.mon:eri.fas",0,0,0,NA,NA,4
"979","tha.mon:lar.tri",0.75,0.6158357771261,0.446704553710857,0.200736584099789,0.840904551942877,4
"980","tha.mon:men.spi",1.75,0.117302052785924,0.0869649834051611,5.53647875189484,3.08613259875144e-08,4
"981","tha.mon:noID",1.41666666666667,0.645161290322581,0.467368480913734,1.12851996475404,0.259100390131286,4
"982","tha.mon:PG",0,0,0,NA,NA,4
"983","tha.mon:sal.mex",0.75,0.733137829912023,0.529028779861317,0.0231832231889068,0.981504120967618,4
"984","u2:amb.dum",0,0,0,NA,NA,4
"985","u2:amb.sal",0,0,0,NA,NA,4
"986","u2:cyl.aca",0,0,0,NA,NA,4
"987","u2:cyl.ech",0,0,0,NA,NA,4
"988","u2:cyl.ram",0,0,0,NA,NA,4
"989","u2:dense.u3",0,0,0,NA,NA,4
"990","u2:ephedra",0,0,0,NA,NA,4
"991","u2:eri.coo",0,0,0,NA,NA,4
"992","u2:eri.fas",0,0,0,NA,NA,4
"993","u2:lar.tri",0,0,0,NA,NA,4
"994","u2:men.spi",0,0,0,NA,NA,4
"995","u2:noID",0,0,0,NA,NA,4
"996","u2:PG",0,0,0,NA,NA,4
"997","u2:sal.mex",0,0,0,NA,NA,4
"998","u2:tha.mon",0,0,0,NA,NA,4
"999","u3:amb.dum",0,0,0,NA,NA,4
"1000","u3:amb.sal",63.8333333333333,65.8211143695015,27.183345156267,-0.381256356554244,0.703013034763184,4
"1001","u3:cyl.aca",2.16666666666667,2.45601173020528,1.06043380302806,-0.28097928031528,0.778726291822485,4
"1002","u3:cyl.ech",7.5,8.841642228739,3.80082619981093,-0.688173133884251,0.491343760176947,4
"1003","u3:cyl.ram",3.75,4.4208211143695,1.90620615451357,-0.485871908184501,0.627057986810142,4
"1004","u3:dense.u3",0,0,0,NA,NA,4
"1005","u3:ephedra",38.4166666666667,39.2961876832845,16.5378256922932,-0.21627534651953,0.82877312493569,4
"1006","u3:eri.coo",0.75,2.45601173020528,1.06043380302806,-1.65668611138595,0.0975829523951536,4
"1007","u3:eri.fas",0,0,0,NA,NA,4
"1008","u3:lar.tri",12.4166666666667,10.3152492668622,4.42979152397312,0.998437030601022,0.31806748464225,4
"1009","u3:men.spi",1.25,1.96480938416422,0.848633119193216,-0.775943781505429,0.437782180500532,4
"1010","u3:noID",9.25,10.8064516129032,4.6391605552564,-0.722629891719191,0.469907298518677,4
"1011","u3:PG",0,0,0,NA,NA,4
"1012","u3:sal.mex",6.66666666666667,12.2800586510264,5.26640941879401,-2.44606537885102,0.0144424808485832,4
"1013","u3:tha.mon",9.25,9.82404692082111,4.22027945430443,-0.27943241678416,0.77991299645482,4
"1014","u3:u2",0,0,0,NA,NA,4
"1015","yuc.sch:amb.dum",0,0,0,NA,NA,4
"1016","yuc.sch:amb.sal",0.5,0.982404692082111,0.617664943331939,-0.613811536748882,0.539339872757777,4
"1017","yuc.sch:cyl.aca",0,0.0366568914956012,0.0276808210929108,-0.220326202862521,0.825617114582117,4
"1018","yuc.sch:cyl.ech",0,0.131964809384164,0.097969921079788,-0.421610827599485,0.673309101790963,4
"1019","yuc.sch:cyl.ram",0,0.0659824046920821,0.0495668572203639,-0.296368776612137,0.766948467457914,4
"1020","yuc.sch:dense.u3",0,0,0,NA,NA,4
"1021","yuc.sch:ephedra",0,0.586510263929619,0.399789679673983,-0.927598050512195,0.353616109345919,4
"1022","yuc.sch:eri.coo",0,0.0366568914956012,0.0276808210929108,-0.220326202862521,0.825617114582117,4
"1023","yuc.sch:eri.fas",0,0,0,NA,NA,4
"1024","yuc.sch:lar.tri",0,0.153958944281525,0.11384565495272,-0.45629603444919,0.648177115172595,4
"1025","yuc.sch:men.spi",0,0.0293255131964809,0.0221733925128704,-0.196938011519093,0.843876047242236,4
"1026","yuc.sch:noID",0,0.161290322580645,0.119108830605156,-0.467343632753571,0.640254043852979,4
"1027","yuc.sch:PG",0,0,0,NA,NA,4
"1028","yuc.sch:sal.mex",0,0.183284457478006,0.134812150646838,-0.499184532280036,0.617649390282355,4
"1029","yuc.sch:tha.mon",0.75,0.146627565982405,0.108568111481014,1.83119385872149,0.0670716130433611,4
"1030","yuc.sch:u2",0,0,0,NA,NA,4
"1031","yuc.sch:u3",1,2.45601173020528,1.06043380302806,-1.4139143176676,0.157387061537332,4
"1032","Jtot",210.166666666667,240.074780058651,36.6968126790572,-4.93713321963279,7.92793177055632e-07,4
"1033","",NA,NA,NA,NA,NA,4
"1034","amb.dum:amb.dum",0,0.0108892921960073,0.00151617628895339,-0.279656424824585,0.779741112760927,5
"1035","amb.sal:amb.sal",4.80753968253968,2.50090744101633,0.291724142998844,4.27063221565548,1.9491962336464e-05,5
"1036","cyl.aca:cyl.aca",0,0,0,NA,NA,5
"1037","cyl.ech:cyl.ech",0.703373015873016,0.381125226860254,0.0499934289782282,1.44123063035329,0.149519537617547,5
"1038","cyl.ram:cyl.ram",0.142857142857143,0.310344827586207,0.0409994380387664,-0.827168385164097,0.408141628091288,5
"1039","dense.u3:dense.u3",0.142857142857143,0.0181488203266788,0.0025182329605119,2.48512069225231,0.012950751879108,5
"1040","ephedra:ephedra",6.17777777777778,6.02722323049002,0.628137305177518,0.189961934579524,0.849338959156344,5
"1041","eri.coo:eri.coo",0,0,0,NA,NA,5
"1042","eri.fas:eri.fas",0,0.0108892921960073,0.00151617628895339,-0.279656424824585,0.779741112760927,5
"1043","lar.tri:lar.tri",1.91071428571429,1.41560798548094,0.173335614123195,1.18919904295006,0.234361351046582,5
"1044","men.spi:men.spi",0.133928571428571,0.277676950998185,0.0368140149996722,-0.74919757892533,0.453738128197077,5
"1045","noID:noID",0.476190476190476,0.190562613430127,0.02553374796756,1.78748862415741,0.0738585491160509,5
"1046","PG:PG",0,0.0181488203266788,0.0025182329605119,-0.361659976003455,0.717606139709855,5
"1047","sal.mex:sal.mex",0.145833333333333,0.0108892921960073,0.00151617628895339,3.46560340346855,0.0005290430447862,5
"1048","tha.mon:tha.mon",0.702380952380952,1.01814882032668,0.127441347027755,-0.884530389023799,0.376409965307167,5
"1049","u2:u2",0,0,0,NA,NA,5
"1050","u3:u3",52.343740981241,49.0526315789474,2.48999075176016,2.08565971259534,0.0370094582385854,5
"1051","yuc.sch:yuc.sch",0,0.141560798548094,0.0191018459238899,-1.0242484961733,0.305717917874867,5
"1052","amb.sal:amb.dum",0.63531746031746,0.38475499092559,0.048886647396404,1.13323738473985,0.257114578615974,5
"1053","cyl.aca:amb.dum",0,0,0,NA,NA,5
"1054","cyl.aca:amb.sal",0,0,0,NA,NA,5
"1055","cyl.ech:amb.dum",0.427579365079365,0.152450090744102,0.0205350687915585,1.91994470764945,0.0548648839278753,5
"1056","cyl.ech:amb.sal",1.83253968253968,2.01996370235935,0.249850545678479,-0.374960135220216,0.70769011471901,5
"1057","cyl.ech:cyl.aca",0,0,0,NA,NA,5
"1058","cyl.ram:amb.dum",0.145833333333333,0.137931034482759,0.0186452195828574,0.057872160876755,0.953850458347021,5
"1059","cyl.ram:amb.sal",1.6406746031746,1.82758620689655,0.226779528498457,-0.39249519083646,0.694692364038621,5
"1060","cyl.ram:cyl.aca",0,0,0,NA,NA,5
"1061","cyl.ram:cyl.ech",0,0.724137931034483,0.0951010114900698,-2.34816563958707,0.0188661293252208,5
"1062","dense.u3:amb.dum",0.145833333333333,0.0362976406533575,0.00502797920604967,1.54475255609408,0.122406127120695,5
"1063","dense.u3:amb.sal",0.133333333333333,0.480943738656987,0.0610130101817425,-1.40728332590863,0.159343391641516,5
"1064","dense.u3:cyl.aca",0,0,0,NA,NA,5
"1065","dense.u3:cyl.ech",0.126984126984127,0.190562613430127,0.0256260190548896,-0.397163759013407,0.691246705141336,5
"1066","dense.u3:cyl.ram",0,0.172413793103448,0.0232674993900573,-1.13030890939029,0.258346081707083,5
"1067","ephedra:amb.dum",0.406746031746032,0.595281306715064,0.0715137678497808,-0.705014076820627,0.480801475945898,5
"1068","ephedra:amb.sal",6.11626984126984,7.88747731397459,0.880269709261306,-1.88782423459313,0.0590495505903086,5
"1069","ephedra:cyl.aca",0,0,0,NA,NA,5
"1070","ephedra:cyl.ech",2.90773809523809,3.12522686025408,0.366197487539752,-0.35940088900468,0.719295209765897,5
"1071","ephedra:cyl.ram",4.20337301587302,2.82758620689655,0.332306108220899,2.38661287404606,0.0170043865444207,5
"1072","ephedra:dense.u3",1.30753968253968,0.744101633393829,0.0892626608812511,1.88586785208862,0.0593127646051573,5
"1073","eri.coo:amb.dum",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1074","eri.coo:amb.sal",0,0.0961887477313975,0.0122788412873585,-0.868051671782944,0.385366046103757,5
"1075","eri.coo:cyl.aca",0,0,0,NA,NA,5
"1076","eri.coo:cyl.ech",0,0.0381125226860254,0.0051594573586247,-0.530598089783462,0.595697319686457,5
"1077","eri.coo:cyl.ram",0,0.0344827586206897,0.00468471994882301,-0.503802345538156,0.614400279283993,5
"1078","eri.coo:dense.u3",0,0.00907441016333938,0.00126347271560377,-0.255290980627267,0.798498365625682,5
"1079","eri.coo:ephedra",0,0.148820326678766,0.01795617132103,-1.11059415466219,0.266743079967046,5
"1080","eri.fas:amb.dum",0,0.029038112522686,0.00402931722048081,-0.457459503042107,0.647340803846253,5
"1081","eri.fas:amb.sal",0.3125,0.38475499092559,0.048886647396404,-0.326792983600656,0.743824466613384,5
"1082","eri.fas:cyl.aca",0,0,0,NA,NA,5
"1083","eri.fas:cyl.ech",0,0.152450090744102,0.0205350687915585,-1.06384806055988,0.28739753531197,5
"1084","eri.fas:cyl.ram",0.291666666666667,0.137931034482759,0.0186452195828574,1.1258765843296,0.260217761922758,5
"1085","eri.fas:dense.u3",0.30952380952381,0.0362976406533575,0.00502797920604967,3.85323552924024,0.000116567161543126,5
"1086","eri.fas:ephedra",0.5,0.595281306715064,0.0715137678497808,-0.356297581463296,0.721617720355879,5
"1087","eri.fas:eri.coo",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1088","lar.tri:amb.dum",0,0.29038112522686,0.0377969841740218,-1.49361893072822,0.13527524859373,5
"1089","lar.tri:amb.sal",2.17777777777778,3.8475499092559,0.461420343600443,-2.45815259578202,0.0139653820277109,5
"1090","lar.tri:cyl.aca",0,0,0,NA,NA,5
"1091","lar.tri:cyl.ech",1.22619047619048,1.52450090744102,0.193019410762745,-0.678997143426176,0.4971396719222,5
"1092","lar.tri:cyl.ram",1.75793650793651,1.37931034482759,0.175212970336413,0.90453941195475,0.365709445842445,5
"1093","lar.tri:dense.u3",0.154761904761905,0.362976406533575,0.0471703932966467,-0.958685647109505,0.337717131185474,5
"1094","lar.tri:ephedra",6.47162698412698,5.95281306715064,0.67782758637707,0.630161690335855,0.528588801137854,5
"1095","lar.tri:eri.coo",0.166666666666667,0.0725952813067151,0.00949474819603376,0.965418938348699,0.334335019532417,5
"1096","lar.tri:eri.fas",0,0.29038112522686,0.0377969841740218,-1.49361893072822,0.13527524859373,5
"1097","men.spi:amb.dum",0.288690476190476,0.130671506352087,0.017695094586776,1.18790793127191,0.234869684619868,5
"1098","men.spi:amb.sal",1.82261904761905,1.73139745916515,0.215186840470189,0.196648109630502,0.844102919573103,5
"1099","men.spi:cyl.aca",0,0,0,NA,NA,5
"1100","men.spi:cyl.ech",1.36210317460317,0.686025408348457,0.0902498360602661,2.25047111427663,0.0244190551496557,5
"1101","men.spi:cyl.ram",0.145833333333333,0.620689655172414,0.0819366236617302,-1.65891140199214,0.0971336467210171,5
"1102","men.spi:dense.u3",0.3125,0.163339382940109,0.0220817616435498,1.00377716688923,0.315486032430917,5
"1103","men.spi:ephedra",2.61031746031746,2.67876588021779,0.315282689202886,-0.121902710996356,0.902976068578133,5
"1104","men.spi:eri.coo",0,0.0326678765880218,0.00444603760064618,-0.489930346436428,0.624183188260748,5
"1105","men.spi:eri.fas",0,0.130671506352087,0.017695094586776,-0.98232331817912,0.3259405903281,5
"1106","men.spi:lar.tri",1.37440476190476,1.30671506352087,0.16626424797072,0.166005754461361,0.868152421604963,5
"1107","noID:amb.dum",0,0.108892921960073,0.0148239180316088,-0.89437190677978,0.37112293835632,5
"1108","noID:amb.sal",1.06845238095238,1.44283121597096,0.180180058632352,-0.881978354022431,0.377788512968885,5
"1109","noID:cyl.aca",0,0,0,NA,NA,5
"1110","noID:cyl.ech",0.862103174603175,0.571687840290381,0.0755935491279148,1.05627542552072,0.290842399876497,5
"1111","noID:cyl.ram",0.722619047619048,0.517241379310345,0.0686317455147384,0.783954209966452,0.433066979087912,5
"1112","noID:dense.u3",0,0.136116152450091,0.0184986367476618,-1.0007827300211,0.316931860609589,5
"1113","noID:ephedra",2.77678571428571,2.23230490018149,0.263901514714512,1.05989206222051,0.289193707271048,5
"1114","noID:eri.coo",0,0.0272232304900181,0.0037247359830117,-0.446058595878839,0.655554919909609,5
"1115","noID:eri.fas",0.333333333333333,0.108892921960073,0.0148239180316088,1.84339987452944,0.0652706483971299,5
"1116","noID:lar.tri",0.906547619047619,1.08892921960073,0.139236072263524,-0.48877067432091,0.625004061934488,5
"1117","noID:men.spi",0.805357142857143,0.490018148820327,0.0651320872330409,1.23560648759197,0.216604872022374,5
"1118","PG:amb.dum",0,0.0362976406533575,0.00502797920604967,-0.511895910890685,0.608723860157603,5
"1119","PG:amb.sal",1.31488095238095,0.480943738656987,0.0610130101817425,3.3761530660618,0.000735070122080709,5
"1120","PG:cyl.aca",0,0,0,NA,NA,5
"1121","PG:cyl.ech",0.154761904761905,0.190562613430127,0.0256260190548896,-0.223640807210653,0.823036808216099,5
"1122","PG:cyl.ram",0,0.172413793103448,0.0232674993900573,-1.13030890939029,0.258346081707083,5
"1123","PG:dense.u3",0,0.0453720508166969,0.0062741774840765,-0.572809233293255,0.566773866649541,5
"1124","PG:ephedra",0.638888888888889,0.744101633393829,0.0892626608812511,-0.352154656208739,0.724722280583846,5
"1125","PG:eri.coo",0,0.00907441016333938,0.00126347271560377,-0.255290980627267,0.798498365625682,5
"1126","PG:eri.fas",0,0.0362976406533575,0.00502797920604967,-0.511895910890685,0.608723860157603,5
"1127","PG:lar.tri",0,0.362976406533575,0.0471703932966467,-1.67125857335682,0.094670615251436,5
"1128","PG:men.spi",0.138888888888889,0.163339382940109,0.0220817616435498,-0.164539729933679,0.869306272964169,5
"1129","PG:noID",0,0.136116152450091,0.0184986367476618,-1.0007827300211,0.316931860609589,5
"1130","sal.mex:amb.dum",0,0.029038112522686,0.00402931722048081,-0.457459503042107,0.647340803846253,5
"1131","sal.mex:amb.sal",1.20535714285714,0.38475499092559,0.048886647396404,3.71139795526369,0.000206117759937697,5
"1132","sal.mex:cyl.aca",0,0,0,NA,NA,5
"1133","sal.mex:cyl.ech",0,0.152450090744102,0.0205350687915585,-1.06384806055988,0.28739753531197,5
"1134","sal.mex:cyl.ram",0,0.137931034482759,0.0186452195828574,-1.01013226257609,0.31243192698439,5
"1135","sal.mex:dense.u3",0,0.0362976406533575,0.00502797920604967,-0.511895910890685,0.608723860157603,5
"1136","sal.mex:ephedra",0.467261904761905,0.595281306715064,0.0715137678497808,-0.478719329833423,0.632138312540792,5
"1137","sal.mex:eri.coo",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1138","sal.mex:eri.fas",0.3125,0.029038112522686,0.00402931722048081,4.46559100821182,7.98480202479194e-06,5
"1139","sal.mex:lar.tri",0.145833333333333,0.29038112522686,0.0377969841740218,-0.743503277626823,0.457177037887007,5
"1140","sal.mex:men.spi",0.138888888888889,0.130671506352087,0.017695094586776,0.0617741901478383,0.950742657500415,5
"1141","sal.mex:noID",0,0.108892921960073,0.0148239180316088,-0.89437190677978,0.37112293835632,5
"1142","sal.mex:PG",0.305555555555556,0.0362976406533575,0.00502797920604967,3.79727230564882,0.000146297052688279,5
"1143","tha.mon:amb.dum",0.291666666666667,0.246823956442831,0.0324810631856132,0.248815100864853,0.803503809586618,5
"1144","tha.mon:amb.sal",4.34960317460317,3.27041742286751,0.396095493861887,1.71473199719371,0.0863943743025057,5
"1145","tha.mon:cyl.aca",0,0,0,NA,NA,5
"1146","tha.mon:cyl.ech",0.961309523809524,1.29582577132486,0.165813430078319,-0.821499615862464,0.411361742809991,5
"1147","tha.mon:cyl.ram",1.37202380952381,1.17241379310345,0.150523248397341,0.514494266429545,0.60690646798656,5
"1148","tha.mon:dense.u3",0.166666666666667,0.308529945553539,0.0405353324603618,-0.704617011027361,0.481048609318671,5
"1149","tha.mon:ephedra",6.04087301587302,5.05989110707804,0.581439044804288,1.2864973683013,0.198269536690436,5
"1150","tha.mon:eri.coo",0.166666666666667,0.0617059891107078,0.00815986370939617,1.16194393409606,0.24525823955988,5
"1151","tha.mon:eri.fas",0.633928571428571,0.246823956442831,0.0324810631856132,2.14789590865833,0.0317220254837247,5
"1152","tha.mon:lar.tri",2.55753968253968,2.46823956442831,0.305803633619559,0.161484451441879,0.871711856589332,5
"1153","tha.mon:men.spi",1.06825396825397,1.11070780399274,0.142838559643859,-0.112329597860253,0.910562074611123,5
"1154","tha.mon:noID",1.83630952380952,0.925589836660617,0.119626101731442,2.63312665595989,0.00846027915672943,5
"1155","tha.mon:PG",0.30952380952381,0.308529945553539,0.0405353324603618,0.00493639697034099,0.996061341067594,5
"1156","tha.mon:sal.mex",0.154761904761905,0.246823956442831,0.0324810631856132,-0.510817222252536,0.609479048517075,5
"1157","u2:amb.dum",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1158","u2:amb.sal",0,0.0961887477313975,0.0122788412873585,-0.868051671782944,0.385366046103757,5
"1159","u2:cyl.aca",0,0,0,NA,NA,5
"1160","u2:cyl.ech",0,0.0381125226860254,0.0051594573586247,-0.530598089783462,0.595697319686457,5
"1161","u2:cyl.ram",0.138888888888889,0.0344827586206897,0.00468471994882301,1.52540154621275,0.127158973341041,5
"1162","u2:dense.u3",0,0.00907441016333938,0.00126347271560377,-0.255290980627267,0.798498365625682,5
"1163","u2:ephedra",0.138888888888889,0.148820326678766,0.01795617132103,-0.0741148538172261,0.940918996130624,5
"1164","u2:eri.coo",0,0.00181488203266788,0.000254446067488744,-0.113775965490149,0.909415391611798,5
"1165","u2:eri.fas",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1166","u2:lar.tri",0.333333333333333,0.0725952813067151,0.00949474819603376,2.67585570693434,0.00745387287376682,5
"1167","u2:men.spi",0,0.0326678765880218,0.00444603760064618,-0.489930346436428,0.624183188260748,5
"1168","u2:noID",0,0.0272232304900181,0.0037247359830117,-0.446058595878839,0.655554919909609,5
"1169","u2:PG",0,0.00907441016333938,0.00126347271560377,-0.255290980627267,0.798498365625682,5
"1170","u2:sal.mex",0,0.00725952813067151,0.00101252969685101,-0.228141612942864,0.819536150536399,5
"1171","u2:tha.mon",0,0.0617059891107078,0.00815986370939617,-0.683102485750996,0.494542084817593,5
"1172","u3:amb.dum",1.73412698412698,1.69147005444646,0.142215294232823,0.113114020969068,0.909940159209478,5
"1173","u3:amb.sal",21.143253968254,22.4119782214156,1.8306727818055,-0.937695603391482,0.34840086392597,5
"1174","u3:cyl.aca",0,0,0,NA,NA,5
"1175","u3:cyl.ech",9.79386724386724,8.88021778584392,0.739251121661013,1.0626337489367,0.28794807589543,5
"1176","u3:cyl.ram",7.82521645021645,8.03448275862069,0.669631711128375,-0.255729781261222,0.798159497495354,5
"1177","u3:dense.u3",1.93176406926407,2.11433756805808,0.177665768028266,-0.433147547285866,0.664907582189467,5
"1178","u3:ephedra",33.490367965368,34.6751361161525,2.78320851524563,-0.710167017932765,0.477600571065482,5
"1179","u3:eri.coo",0.62202380952381,0.422867513611615,0.0356158334158639,1.05529160821893,0.291291977912748,5
"1180","u3:eri.fas",1.35416666666667,1.69147005444646,0.142215294232823,-0.894432458313616,0.371090552369727,5
"1181","u3:lar.tri",17.2780303030303,16.9147005444646,1.39238821065243,0.307907878575022,0.758152430627025,5
"1182","u3:men.spi",7.90795454545455,7.61161524500907,0.634759996004412,0.371949926273262,0.709930131789081,5
"1183","u3:noID",4.17481962481962,6.34301270417423,0.529896811201887,-2.97853220933593,0.0028963258657461,5
"1184","u3:PG",1.84464285714286,2.11433756805808,0.177665768028266,-0.639838768060747,0.522277425632037,5
"1185","u3:sal.mex",0.895833333333333,1.69147005444646,0.142215294232823,-2.10980184063372,0.0348754278684653,5
"1186","u3:tha.mon",11.2401334776335,14.3774954627949,1.18774664937521,-2.87874186033559,0.00399264997669308,5
"1187","u3:u2",0.3125,0.422867513611615,0.0356158334158639,-0.584816615517274,0.558671030860348,5
"1188","yuc.sch:amb.dum",0,0.0943738656987296,0.0128924656890612,-0.831158312460417,0.405884201428316,5
"1189","yuc.sch:amb.sal",0.98234126984127,1.25045372050817,0.156651605946271,-0.677406807278433,0.498147880467391,5
"1190","yuc.sch:cyl.aca",0,0,0,NA,NA,5
"1191","yuc.sch:cyl.ech",0.154761904761905,0.49546279491833,0.0657370573038968,-1.32882606637852,0.183905360301559,5
"1192","yuc.sch:cyl.ram",0.425595238095238,0.448275862068966,0.0596837765730484,-0.0928382296972088,0.926032079241366,5
"1193","yuc.sch:dense.u3",0,0.117967332123412,0.0160882937700986,-0.930050999637919,0.352344679488427,5
"1194","yuc.sch:ephedra",1.95039682539683,1.93466424682396,0.229388300526978,0.0328484043083376,0.973795477963791,5
